z, snapnum, center_x, center_y, center_z, Rvir
9.372951726659899, 148, 4110.265041173434, 4203.194635151006, 4117.837155676305, 7.550208722852181
9.341562229282356, 149, 4122.682988395105, 4216.0862015401, 4130.390542555457, 7.600994539152138
9.310267719384903, 150, 4135.00622517389, 4229.0021916084415, 4142.975182084309, 7.6793680039019465
9.279067909526765, 151, 4147.252878358844, 4242.041383400143, 4155.582736276166, 0.12414819324984855
9.247962513136997, 152, 4159.649263405124, 4255.134343467196, 4168.2715520714855, 7.744263045534203
9.216951244511836, 153, 4172.076974503657, 4268.160139004869, 4181.012182144596, 7.7911735155506285
9.186033818812081, 154, 4184.566388995482, 4281.216519361944, 4193.816882049299, 7.91927395954366
9.155209952060499, 155, 4197.0400338524105, 4294.298864507237, 4206.634493100043, 8.018130180600782
9.124479361096679, 156, 4209.536558916989, 4307.413215035304, 4219.48825409899, 8.200012509406408
9.093841763744578, 157, 4221.98924071715, 4320.562928123359, 4232.403340122615, 8.23734403010664
9.063296878554564, 158, 4234.719266781047, 4333.750295201133, 4245.338048054767, 0.1332571836356815
9.032844424971177, 159, 4247.309085219258, 4346.953231162688, 4258.306460534585, 8.477465397413933
9.002484123287946, 160, 4259.929362906682, 4360.24033816456, 4271.293903160046, 8.653887541340755
9.000000000032925, 161, 4260.975061824325, 4361.329318292911, 4272.360231451328, 8.714397158081336
8.972215694644833, 162, 4272.637900306485, 4373.544621333573, 4284.324303358014, 8.70776626068706
8.942038861025638, 163, 4285.238260061228, 4386.907408476161, 4297.400890711536, 8.733928838145932
8.911953345255467, 164, 4297.834766159689, 4400.319162224678, 4310.546581351262, 8.852294353292468
8.881958870998195, 165, 4310.491910441073, 4413.82907053244, 4323.7319189701375, 8.955498606444381
8.852055162753903, 166, 4323.021090389292, 4427.393159789916, 4336.925957303662, 8.959934785359902
8.822241945856351, 167, 4335.833618478037, 4440.966351684881, 4350.171020436782, 9.049710708465765
8.792518946470492, 168, 4348.4775442893615, 4454.627178341281, 4363.385503231519, 9.132318856902366
8.762885891589903, 169, 4361.141181279921, 4468.345123539033, 4376.690284096502, 0.14686864093016297
8.733342509034319, 170, 4374.042580787644, 4482.143035797462, 4390.043922407184, 9.197898558281363
8.70388852744711, 171, 4386.9643439431065, 4495.980962163771, 4403.446617340589, 9.364584586182126
8.67452367629279, 172, 4399.9630754616255, 4509.874540093267, 4416.866934745184, 9.417684139917117
8.645247685854553, 173, 4413.0181840747055, 4523.832961356782, 4430.410939299674, 0.1504965989001315
8.616060287231772, 174, 4426.1299465501625, 4537.823574311168, 4443.91719438423, 9.453546788149593
8.586961212337533, 175, 4439.3279521861805, 4551.782566219736, 4457.489871223502, 9.606440722542926
8.557950193896191, 176, 4452.677951653268, 4565.787401306171, 4471.190454309348, 9.619201467459696
8.52902696544089, 177, 4465.880646362511, 4579.946852557471, 4484.920586189731, 0.1317380240643673
8.500191261311127, 178, 4479.399512746936, 4594.114466358632, 4498.684674821159, 9.84218162604991
8.471442816610566, 179, 4492.850615105564, 4608.30620960531, 4512.479249980978, 9.904686442639681
8.442781367363729, 180, 4506.252239263323, 4622.611609370657, 4526.30020925424, 10.034491169009838
8.414206650274684, 181, 4519.852824548631, 4636.915882488331, 4540.236789142047, 9.980339554950598
8.385718402884024, 182, 4533.413531181508, 4651.290192402928, 4554.236132384164, 0.18653563369159637
8.357316363526559, 183, 4547.024432465845, 4665.686445621523, 4568.216785519102, 0.13415545016808503
8.329000271328917, 184, 4560.612669557362, 4680.145134252269, 4582.231404171307, 10.212733666803238
8.300769866207165, 185, 4574.311203066125, 4694.656986517471, 4596.363199468034, 10.457623410350555
8.2726248888644, 186, 4588.095284852167, 4709.2396201440815, 4610.493859786016, 10.474917389091466
8.24456508078837, 187, 4601.929026832612, 4723.915379419504, 4624.649596700311, 10.49399853053389
8.216590184249123, 188, 4615.949074338888, 4738.661294540218, 4638.814377310444, 10.600494508048254
8.1886999422966, 189, 4629.817746810343, 4753.480455497498, 4652.996499721515, 10.814520670471786
8.160894098758304, 190, 4643.796113962536, 4768.280623031963, 4667.370795145937, 10.74301190246022
8.13317239823695, 191, 4657.91964815864, 4783.095770226945, 4681.691696893341, 10.815592900384218
8.10553458610809, 192, 4672.077276109607, 4797.987173684284, 4696.129561777334, 10.984330756411456
8.077980408517814, 193, 4686.31318108064, 4812.9163285185805, 4710.633087723556, 10.915163471872155
8.050509612380376, 194, 4700.594306940021, 4827.964149908821, 4725.2075230893215, 11.018875588472465
8.023121945375896, 195, 4715.075591670525, 4842.980967762106, 4739.598242987055, 11.236729168977947
8.000000000027345, 196, 4727.216629309454, 4855.828372961078, 4751.915735111931, 11.263509321449863
7.995817155948053, 197, 4729.427664001324, 4858.169725070258, 4754.1496976903245, 11.262034127289668
7.968594993301741, 198, 4743.821870715095, 4873.174955217834, 4768.742409896947, 11.337478702780476
7.941455207400782, 199, 4758.166227023038, 4888.331378795309, 4783.4076017371135, 11.228536248130476
7.914397548965644, 200, 4772.424745501879, 4903.445339907888, 4798.123191229795, 11.431787460885358
7.88742176947113, 201, 4786.592311037146, 4918.5734579148275, 4812.8524250916325, 11.39036188773741
7.8605276211069, 202, 4800.874448335926, 4933.761739141532, 4827.496243709034, 11.574554857188826
7.833714856924113, 203, 4815.388791187357, 4949.085409908105, 4842.290758211626, 11.7131805327486
7.806983230609616, 204, 4829.82317663683, 4964.481290694113, 4857.04689166664, 11.704011260923645
7.780332496632823, 205, 4844.327123357936, 4979.938346120411, 4871.923406719817, 11.753592164214544
