z, snapnum, Lx, Ly, Lz, bvx, bvy, bvz
4.141355359641858, 150, nan, nan, nan, nan, nan, nan
4.095623018489529, 151, nan, nan, nan, nan, nan, nan
4.055088328414668, 152, nan, nan, nan, nan, nan, nan
4.015187874458565, 153, nan, nan, nan, nan, nan, nan
3.9978607146515746, 154, nan, nan, nan, nan, nan, nan
3.9718273516674634, 155, nan, nan, nan, nan, nan, nan
3.932766000110835, 156, nan, nan, nan, nan, nan, nan
3.890882050067167, 157, nan, nan, nan, nan, nan, nan
3.8485333365629417, 158, nan, nan, nan, nan, nan, nan
3.8106880385939457, 159, nan, nan, nan, nan, nan, nan
3.7692830847276966, 160, nan, nan, nan, nan, nan, nan
3.732968705930773, 161, nan, nan, nan, nan, nan, nan
3.692743287705417, 162, nan, nan, nan, nan, nan, nan
3.653429730721019, 163, nan, nan, nan, nan, nan, nan
3.6146779354442753, 164, nan, nan, nan, nan, nan, nan
3.576487456583453, 165, nan, nan, nan, nan, nan, nan
3.5382326832253517, 166, nan, nan, nan, nan, nan, nan
3.50070752090918, 167, nan, nan, nan, nan, nan, nan
3.4639828902014385, 168, nan, nan, nan, nan, nan, nan
3.4274055089695814, 169, nan, nan, nan, nan, nan, nan
3.391247389199073, 170, nan, nan, nan, nan, nan, nan
3.355917864798421, 171, nan, nan, nan, nan, nan, nan
3.3207644102019387, 172, nan, nan, nan, nan, nan, nan
3.2827844858250144, 173, nan, nan, nan, nan, nan, nan
3.248891125665696, 174, nan, nan, nan, nan, nan, nan
3.2120889433647895, 175, nan, nan, nan, nan, nan, nan
3.1789005494870333, 176, nan, nan, nan, nan, nan, nan
3.1427056452652637, 177, nan, nan, nan, nan, nan, nan
3.1096722118109232, 178, nan, nan, nan, nan, nan, nan
3.0774530326537954, 179, nan, nan, nan, nan, nan, nan
3.0331967609850246, 180, nan, nan, nan, nan, nan, nan
3.0111534366505657, 181, nan, nan, nan, nan, nan, nan
2.99847973132083, 182, nan, nan, nan, nan, nan, nan
2.9767462510798595, 183, nan, nan, nan, nan, nan, nan
2.9427352116294903, 184, nan, nan, nan, nan, nan, nan
2.9092481023396792, 185, nan, nan, nan, nan, nan, nan
2.878988983522889, 186, nan, nan, nan, nan, nan, nan
2.8464012072600244, 187, nan, nan, nan, nan, nan, nan
2.8139266903797626, 188, nan, nan, nan, nan, nan, nan
2.7846076247007927, 189, nan, nan, nan, nan, nan, nan
2.7531208114634595, 190, nan, nan, nan, nan, nan, nan
2.722052841670167, 191, nan, nan, nan, nan, nan, nan
2.6912790968174036, 192, nan, nan, nan, nan, nan, nan
2.6607606479804256, 193, nan, nan, nan, nan, nan, nan
2.630720614699235, 194, nan, nan, nan, nan, nan, nan
2.6011887244219287, 195, nan, nan, nan, nan, nan, nan
2.571545736072211, 196, nan, nan, nan, nan, nan, nan
2.5397170138369156, 197, nan, nan, nan, nan, nan, nan
2.5112368250703416, 198, nan, nan, nan, nan, nan, nan
2.4825646943140574, 199, nan, nan, nan, nan, nan, nan
2.4545854944329424, 200, nan, nan, nan, nan, nan, nan
2.4244651883844015, 201, nan, nan, nan, nan, nan, nan
2.396966347179015, 202, nan, nan, nan, nan, nan, nan
2.3702170822595576, 203, nan, nan, nan, nan, nan, nan
2.341312644664832, 204, nan, nan, nan, nan, nan, nan
2.3127363540810815, 205, nan, nan, nan, nan, nan, nan
2.2871785420932125, 206, nan, nan, nan, nan, nan, nan
2.2594742090134705, 207, nan, nan, nan, nan, nan, nan
2.2317126222164805, 208, nan, nan, nan, nan, nan, nan
2.2065740430379797, 209, nan, nan, nan, nan, nan, nan
2.179226607927647, 210, nan, nan, nan, nan, nan, nan
2.1519171646825246, 211, nan, nan, nan, nan, nan, nan
2.1275316745492727, 212, nan, nan, nan, nan, nan, nan
2.1013477285355315, 213, nan, nan, nan, nan, nan, nan
2.0754380186373522, 214, nan, nan, nan, nan, nan, nan
2.0560269896417176, 215, nan, nan, nan, nan, nan, nan
2.038838528649743, 216, nan, nan, nan, nan, nan, nan
2.0195708924274376, 217, nan, nan, nan, nan, nan, nan
2.0110874889292303, 218, nan, nan, nan, nan, nan, nan
2.002671557394039, 219, 5.980804518567372e+28, -1.1199350067960327e+29, 8.426657297146672e+28, -83.17335005314717, 155.15957688367507, 82.54380039103921
2.0005652511032306, 220, 4.817376246756511e+28, -1.152861043813466e+29, 6.6354701536998445e+28, -83.10234389056028, 155.1901836472823, 82.53097742325768
