z, snapnum, Lx, Ly, Lz, bvx, bvy, bvz
5.928566497986588, 111, nan, nan, nan, nan, nan, nan
5.871435499990286, 112, nan, nan, nan, nan, nan, nan
5.814774474971471, 113, nan, nan, nan, nan, nan, nan
5.758583458656135, 114, nan, nan, nan, nan, nan, nan
5.702862159482172, 115, nan, nan, nan, nan, nan, nan
5.64761019909423, 116, nan, nan, nan, nan, nan, nan
5.5928270579026105, 117, nan, nan, nan, nan, nan, nan
5.538511854800671, 118, nan, nan, nan, nan, nan, nan
5.484663806841495, 119, nan, nan, nan, nan, nan, nan
5.4308682049763, 120, nan, nan, nan, nan, nan, nan
5.377957811919377, 121, nan, nan, nan, nan, nan, nan
5.32551080066906, 122, nan, nan, nan, nan, nan, nan
5.273132191890869, 123, nan, nan, nan, nan, nan, nan
5.221226827371408, 124, nan, nan, nan, nan, nan, nan
5.170173395963225, 125, nan, nan, nan, nan, nan, nan
5.119202101480857, 126, nan, nan, nan, nan, nan, nan
5.068697680470736, 127, nan, nan, nan, nan, nan, nan
5.018657848621848, 128, nan, nan, nan, nan, nan, nan
4.999880042529226, 129, nan, nan, nan, nan, nan, nan
4.96908019075586, 130, nan, nan, nan, nan, nan, nan
4.919611697502789, 131, nan, nan, nan, nan, nan, nan
4.870956403224309, 132, nan, nan, nan, nan, nan, nan
4.822416323841266, 133, nan, nan, nan, nan, nan, nan
4.774338868433721, 134, nan, nan, nan, nan, nan, nan
4.726720923366407, 135, nan, nan, nan, nan, nan, nan
4.679559275028303, 136, nan, nan, nan, nan, nan, nan
4.632850808240404, 137, nan, nan, nan, nan, nan, nan
4.586280114184631, 138, nan, nan, nan, nan, nan, nan
4.540166223008424, 139, nan, nan, nan, nan, nan, nan
4.494505496529033, 140, nan, nan, nan, nan, nan, nan
4.448997422620474, 141, nan, nan, nan, nan, nan, nan
4.404236932555787, 142, nan, nan, nan, nan, nan, nan
4.359631262810808, 143, nan, nan, nan, nan, nan, nan
4.315473358427977, 144, nan, nan, nan, nan, nan, nan
4.271481328819188, 145, nan, nan, nan, nan, nan, nan
4.227938145158977, 146, nan, nan, nan, nan, nan, nan
4.184839540673772, 147, nan, nan, nan, nan, nan, nan
4.142181328615095, 148, nan, nan, nan, nan, nan, nan
4.0996991232642666, 149, nan, nan, nan, nan, nan, nan
4.057657317283746, 150, nan, nan, nan, nan, nan, nan
4.016051402999992, 151, nan, nan, nan, nan, nan, nan
4.000000024562246, 152, nan, nan, nan, nan, nan, nan
3.9746293963342127, 153, nan, nan, nan, nan, nan, nan
3.933399147823697, 154, nan, nan, nan, nan, nan, nan
3.8928466720469306, 155, nan, nan, nan, nan, nan, nan
3.8524844991551905, 156, nan, nan, nan, nan, nan, nan
3.8123195514495816, 157, nan, nan, nan, nan, nan, nan
3.7728140852568295, 158, nan, nan, nan, nan, nan, nan
3.733279695727072, 159, nan, nan, nan, nan, nan, nan
3.694394918772667, 160, nan, nan, nan, nan, nan, nan
3.655493486031104, 161, nan, nan, nan, nan, nan, nan
3.6172315432607984, 162, nan, nan, nan, nan, nan, nan
3.579173920519178, 163, nan, nan, nan, nan, nan, nan
3.5413261051971814, 164, nan, nan, nan, nan, nan, nan
3.503895876800999, 165, nan, nan, nan, nan, nan, nan
3.4666785821627464, 166, nan, nan, nan, nan, nan, nan
3.42987510916958, 167, nan, nan, nan, nan, nan, nan
3.3932870734717877, 168, nan, nan, nan, nan, nan, nan
3.357108652429978, 169, nan, nan, nan, nan, nan, nan
3.3211476992037525, 170, nan, nan, nan, nan, nan, nan
3.2854082100583595, 171, nan, nan, nan, nan, nan, nan
3.250074394923849, 172, nan, nan, nan, nan, nan, nan
3.215140796258531, 173, nan, nan, nan, nan, nan, nan
3.1802525227111653, 174, nan, nan, nan, nan, nan, nan
3.145765132510741, 175, nan, nan, nan, nan, nan, nan
3.1116730718532777, 176, nan, nan, nan, nan, nan, nan
3.0776382452622704, 177, nan, nan, nan, nan, nan, nan
3.043998716635431, 178, nan, nan, nan, nan, nan, nan
3.0107488259821364, 179, nan, nan, nan, nan, nan, nan
3.0000000325073763, 180, nan, nan, nan, nan, nan, nan
2.9775665413457464, 181, nan, nan, nan, nan, nan, nan
2.9447731976346856, 182, nan, nan, nan, nan, nan, nan
2.912210032249175, 183, nan, nan, nan, nan, nan, nan
2.8800295036608183, 184, nan, nan, nan, nan, nan, nan
2.8479298289449986, 185, nan, nan, nan, nan, nan, nan
2.8162112881552117, 186, nan, nan, nan, nan, nan, nan
2.784724857293178, 187, nan, nan, nan, nan, nan, nan
2.753471979238, 188, nan, nan, nan, nan, nan, nan
2.722592440576554, 189, nan, nan, nan, nan, nan, nan
2.691807881327434, 190, nan, nan, nan, nan, nan, nan
2.661394259396016, 191, nan, nan, nan, nan, nan, nan
2.631213927069649, 192, nan, nan, nan, nan, nan, nan
2.601267661833245, 193, nan, nan, nan, nan, nan, nan
2.571556140981102, 194, nan, nan, nan, nan, nan, nan
2.542079913936547, 195, nan, nan, nan, nan, nan, nan
2.5128394364376714, 196, nan, nan, nan, nan, nan, nan
2.483835013314098, 197, nan, nan, nan, nan, nan, nan
2.455066862996264, 198, nan, nan, nan, nan, nan, nan
2.4266525322347587, 199, nan, nan, nan, nan, nan, nan
2.398355199506305, 200, nan, nan, nan, nan, nan, nan
2.370294240860305, 201, nan, nan, nan, nan, nan, nan
2.3424694412666343, 202, nan, nan, nan, nan, nan, nan
2.3148805154215526, 203, nan, nan, nan, nan, nan, nan
2.2875271382789824, 204, nan, nan, nan, nan, nan, nan
2.2604088620316234, 205, nan, nan, nan, nan, nan, nan
2.233525204019594, 206, nan, nan, nan, nan, nan, nan
2.2068755650094594, 207, nan, nan, nan, nan, nan, nan
2.180459260910737, 208, nan, nan, nan, nan, nan, nan
2.1541761502857524, 209, nan, nan, nan, nan, nan, nan
2.128128150568861, 210, nan, nan, nan, nan, nan, nan
2.102410578078265, 211, nan, nan, nan, nan, nan, nan
2.076733762163757, 212, nan, nan, nan, nan, nan, nan
2.051393368958027, 213, nan, nan, nan, nan, nan, nan
2.026220961017295, 214, nan, nan, nan, nan, nan, nan
2.0012562123472377, 215, 9.491636492406903e+28, -1.4657553343618512e+29, 6.2195201014935995e+28, -79.60878617431698, 161.59886062746457, 84.64117244908924
