z, snapnum, Lx, Ly, Lz, bvx, bvy, bvz
7.4530930821942, 085, 1.3233713932979975e+28, 1.184779662859562e+28, 1.2613492923369786e+28, -60.184413418854376, 94.48177221805226, 40.08007605230492
7.3828930531443, 086, -3.318663065145698e+27, -1.994711899065786e+27, 6.385355631095048e+27, -59.75856167497798, 95.29636597049749, 40.06421560348454
7.3138931715183, 087, 1.1245322944968642e+28, -9.183162604031559e+26, 8.816627143779361e+27, -59.529989385381796, 96.30130619051258, 40.17524951310127
7.2453932209534, 088, -4.491947977531092e+28, -8.672821036071937e+27, 3.5428438290900028e+28, -59.58713353121689, 97.34431763940627, 40.4514044918355
7.1772932603986, 089, -7.890207794159956e+27, 1.1141267381389579e+28, -3.471310206498689e+27, -59.80251849950262, 98.29347638583614, 40.76582819834702
7.1095933005624, 090, -6.932996681580529e+27, 5.79114763711815e+27, 1.2836746841694329e+28, -59.82313509145283, 99.09312555309207, 40.87986959467496
7.0430934183956, 091, -2.9869774425060616e+28, -6.117741444351557e+27, -1.7237497948396716e+28, -60.61383716012151, 100.17500040877577, 40.886402379598344
6.9999957194663, 092, -8.04670710599515e+27, 5.021516135768201e+27, -1.8420706658546297e+28, -59.575242029158545, 99.82079118945083, 40.618564926433976
6.976397649115, 093, -7.103044547376657e+27, 5.690137408172772e+27, -1.7592244749096997e+28, -59.61287552449175, 99.95810084026148, 40.58226247847861
6.9107935073922, 094, -3.0725388957210084e+28, 5.740742462351885e+27, -1.9531630217258396e+28, -59.5014003312056, 100.60866649109768, 40.61128160001784
6.8455935471956, 095, -2.204533621278864e+28, -7.329775821810886e+27, 1.3230412987745062e+28, -59.076234822508574, 101.36718277151665, 40.55596149647059
6.7808935971673, 096, -5.712217098614435e+28, -6.206744555309831e+28, 5.365795061539512e+28, -58.653726653294335, 102.02008939584258, 40.670679886969836
6.7165936365877, 097, -6.304785011616334e+28, -3.4563139524101787e+28, 3.7624636455464934e+28, -58.33629517502139, 102.48155806380575, 40.38025511379274
6.6528936961927, 098, -2.9768332175180776e+28, -4.416062404453454e+28, 3.5226331759706384e+28, -57.852188934668185, 102.85525941760517, 40.10436371872051
6.5895937357672, 099, -2.6940411506978237e+28, -2.3273123583596344e+28, 2.5199356249499954e+28, -56.872254998035466, 102.56478481651025, 40.17034073385759
6.5272938338839, 100, -9.279796172599005e+27, -1.1478934240870764e+28, 3.6092997065974153e+28, -56.27550483866665, 102.66883595964588, 40.086605547183005
6.4648938250999, 101, 1.1447907166405902e+28, 2.0307508773491277e+27, 6.677154745451345e+27, -56.60943748500766, 102.73578467300695, 39.994834009780796
6.4035939330397, 102, 9.118545178275206e+27, 1.4458687161088087e+28, -1.688898756938629e+28, -56.580471152027506, 102.98852719888168, 39.73305777169601
6.3426939730505, 103, 1.2449958779833108e+28, 2.4304755570198807e+28, -3.184852095921806e+28, -56.48423020343712, 102.60474964310421, 39.63830897747389
6.2816939636138, 104, 7.103281892241648e+27, 2.1224195398703325e+28, -4.104932102323866e+28, -56.58308410612347, 102.52392514435144, 40.029535017954956
6.2217940714783, 105, -6.85625337399371e+27, 1.6193006818242997e+28, -3.8710931929199934e+28, -56.83292237139433, 102.38631452110559, 40.34540249937545
6.1622941116921, 106, -2.2880529856994793e+28, 1.0628903665223866e+28, -4.301339590297705e+28, -57.10811566788008, 102.39168116627144, 40.79236079036227
6.1032941608005, 107, -1.1003612294313784e+28, 1.069606384237536e+28, -3.8111917058098667e+28, -57.718211401896056, 102.47079993907069, 41.03730481848513
6.0446942008337, 108, -1.7095517226957655e+28, 3.5116043577218427e+27, -1.0316937187979135e+28, -57.770882404687725, 102.41825435057058, 41.48898979170866
5.9998955559224, 109, -1.3263833662682675e+28, 1.4742787753664708e+27, 4.4389872675994386e+27, -57.76292290388109, 102.77063173078996, 41.95754782125443
5.9866986835483, 110, -2.0255128232985295e+28, -3.395669672070478e+27, 4.165540490113441e+27, -57.777460162225246, 102.97704253106919, 42.10227951555586
5.9285942497514, 111, -1.7645686604162777e+28, -1.3960279562081519e+28, 2.7343529195272136e+28, -57.96170808921886, 103.52609516936057, 42.448610315838074
5.8713943394201, 112, 3.995143233775685e+27, -8.023483715223323e+27, 4.432414911147941e+28, -58.34976973165482, 103.33009473570786, 42.16423294944375
5.8147943982658, 113, -2.891284885087064e+27, 6.224816780961235e+24, 4.8839286603067895e+27, -58.65694572799561, 102.67871935397551, 42.10968466416241
5.7585944383105, 114, -3.3489218082460293e+27, 4.657529188681653e+27, -2.9123433212331636e+27, -58.816456233198366, 102.28909706237533, 42.016572837897684
5.7028944875638, 115, -1.83699520878692e+27, 1.116495181459861e+28, -1.882373523043935e+28, -58.71608467996485, 101.60842534289502, 41.99183761215006
5.647594526744, 116, 4.7441856889353525e+27, 7.212107913523044e+27, -7.003533788231111e+27, -58.89881413612114, 101.63500335503142, 42.016454309681706
5.5927945768292, 117, 1.4140258526251417e+28, 1.3731532783356092e+28, -1.6861427704009577e+28, -59.02665948648936, 101.06149183768493, 41.59374493763567
5.538494625822, 118, 1.1329300665518078e+28, 1.2862889587439293e+28, 1.0767626133169358e+28, -59.41316668749888, 101.25466982026872, 41.30894241467611
5.4846946756849, 119, -3.936103441888074e+26, -2.434892287302199e+27, 6.353038506570304e+27, -59.935349629676516, 101.55764391722346, 41.005978702344514
5.4308946759191, 120, -2.213474770621004e+28, -3.0631185424545703e+28, 1.248118383881354e+28, -60.461648938143796, 101.29150625465468, 40.054734123455134
5.3779947640248, 121, -1.855118374967956e+28, -2.4087019458947245e+28, 1.927357978797267e+28, -60.62812798997881, 100.40666675259897, 38.50669227879495
5.3254948043508, 122, -1.471747797380136e+28, -1.5173507642603017e+28, 1.7194033958844716e+28, -60.622930102569605, 99.87448948151633, 37.58208613278408
5.273094814101, 123, -4.895634587375046e+27, -1.520831673473177e+28, 1.9292937341505357e+28, -60.35238731331615, 98.56481424673684, 36.5594855035399
5.2211948639971, 124, 3.0023998024169895e+27, -6.593970040091283e+27, 1.6816492971173454e+28, -60.036831243256664, 97.34192717028913, 35.18351574976262
5.170194952348, 125, 1.2965458594667499e+28, 4.6639043443914503e+27, -6.722901490765679e+27, -59.80080443805826, 96.12678439228701, 33.712190375183326
5.1191949522173, 126, 5.763239604628051e+27, 2.6480501580853117e+27, -2.3441775541590456e+27, -59.63718804034771, 96.15348532651198, 32.89842620977324
5.068695002401, 127, 1.0621040528682278e+27, -1.298507444910332e+27, -3.719151729361355e+27, -59.311373780254904, 96.20083256958183, 32.06073397714275
5.0186950512658, 128, -8.771088047342642e+27, -4.894651328351965e+26, -1.7218376160047273e+28, -59.05017273987425, 96.67457621906378, 31.53402743769018
4.9998981278104, 129, -8.601741491776995e+27, -1.0008043359203135e+28, -1.9566237463181295e+27, -58.788904109161535, 96.95161702066856, 31.335374443159147
4.9690969398851, 130, 2.8998799104725096e+27, -1.1750842316728964e+28, 2.608941334091097e+28, -58.25082054582505, 97.24592649936028, 30.77334324287316
4.9195951011504, 131, 5.186116898816158e+27, -1.0068743993724748e+28, 2.7073521941692477e+28, -57.371743290098266, 98.17870736019775, 30.326815820878554
4.8709951893125, 132, -4.997035231356805e+27, -6.601543611395101e+27, 4.470584364875809e+27, -56.493272541607844, 99.20105441318738, 30.22092738089382
4.8223951905621, 133, -6.73851728005531e+27, -4.5116146934426164e+27, -8.512625861237355e+27, -56.06142852218506, 103.65644312501556, 33.12669173381566
4.7742952393643, 134, -9.289234660888015e+27, -3.998847494399328e+27, -1.5127793264266736e+28, -55.83583551949911, 111.52916524402528, 39.634687464197526
4.7266952893166, 135, -9.367375317328204e+27, -9.866845703084991e+27, 1.3268403053766112e+28, -55.858986713100705, 116.72453503197336, 44.25946533985907
4.6795953383932, 136, -9.00578299427237e+27, -8.440541969386405e+27, 1.6360440428425614e+28, -55.78451021777491, 120.54908770890313, 47.52332822530709
4.6328953773193, 137, -1.189587256198265e+28, -8.084174483705307e+27, 1.3550957309221168e+28, -56.05665226097676, 123.40498850601534, 50.37147472515736
4.5862953884357, 138, -5.067420342727268e+27, -4.39089750110197e+27, -9.446585628058815e+27, -56.79017997864584, 125.35382221848138, 52.96793613201307
4.5401954371605, 139, 4.703362969358356e+27, -1.640870764941877e+27, -1.6634714065079675e+28, -56.9839823205662, 126.54737264745873, 55.00385174223107
4.4944954773608, 140, 8.865812317566152e+28, -5.917423429516225e+27, 5.395638768315856e+28, -57.16308260929977, 128.02347229448347, 57.10730969218034
4.4489954970019, 141, 8.960985598084761e+28, -1.2912576119416246e+29, 1.5770705350297398e+29, -57.34284460511675, 129.86421086483594, 59.771224147000865
4.4041955652541, 142, -7.949808765231848e+28, -4.167684468878685e+28, 6.524804009862202e+27, -58.079119887889206, 131.0679266845617, 62.436852637118555
4.3595955862291, 143, -1.083372600840786e+29, -3.8920970968800287e+27, -4.7502694166798865e+28, -58.871993525735974, 131.8082395862729, 64.61799463282466
4.3154956348754, 144, -5.178479178705648e+28, -1.2187062588930656e+28, -2.387711640120989e+28, -58.82762982802248, 132.16512434469783, 65.30888154243945
4.2714956457356, 145, -3.8377459834208307e+28, -2.171868498195099e+28, -1.0203566292838961e+28, -58.787700687134866, 132.4210269814749, 65.73148687136946
4.2278956849191, 146, -5.955916836861379e+27, -6.113056817948278e+28, 5.309253327164371e+28, -58.55565604102084, 132.66364105572072, 66.01291950474845
4.1847957346183, 147, -1.738853306141499e+28, -6.723463599097532e+28, 4.663861969754865e+28, -58.38268482889953, 132.61493140037047, 66.51337786706247
4.1421957839412, 148, 2.331225921720788e+28, -7.656217400045999e+28, 7.676514028417327e+28, -58.206031610553865, 132.68471932205586, 66.43092204643494
4.0996957933227, 149, -7.723117605298236e+28, -3.65785447557804e+28, -1.7039824482043594e+28, -58.098624200956344, 132.8536396168881, 66.39161013679986
4.0576958434221, 150, 3.9090325908584775e+28, -3.48185722777435e+27, 2.7640451110842933e+28, -58.13887251768732, 132.898414053673, 66.25066550339206
4.016095882543, 151, 1.121490961914542e+29, 2.0071052372993035e+28, 4.26125154374552e+28, -58.47849920589789, 133.370152952669, 66.710921999707
3.9999983968381, 152, 9.815930127405178e+28, 3.400366289803579e+28, 1.7872791900473156e+28, -58.85094103400711, 133.62969304914125, 67.18506382584273
3.9745974762079, 153, 6.165032675903086e+28, 1.0570215214587567e+28, 1.2721343718169012e+28, -59.181630987522624, 133.8434148346326, 67.78031384848585
3.9333959226401, 154, 4.536509416387012e+27, -3.649804684947193e+28, 1.6843370730408617e+28, -59.42590368589815, 134.31150437300943, 68.48369859711363
3.8927959810875, 155, -4.532563980103601e+28, -7.43679097415114e+28, 2.452610030101736e+28, -59.56257451403705, 134.61940242027933, 68.78136332796551
3.8524960116453, 156, 1.5326639017334904e+25, -3.8387668609271428e+28, 8.628608718908191e+27, -59.65854120585136, 134.88071981510222, 69.19258655056304
3.8122960213243, 157, 3.2326417180506827e+28, -2.2590143914593055e+28, 5.945577005466172e+27, -59.5786367047364, 135.20820134988992, 69.86736633705738
3.7727960906753, 158, 2.2324156286929893e+28, -5.08828495980848e+28, 4.262817628220205e+28, -59.49529648565763, 135.4021473182541, 70.04108594828121
3.7332960909598, 159, 5.533613569708998e+28, -5.41573957542193e+28, 7.420430190639598e+28, -59.64118948682797, 135.51728253222174, 69.99405638681517
3.694396149172, 160, 3.736139159414577e+28, -5.266531439121992e+28, 3.44692865975467e+28, -60.057615924559165, 135.51189058475904, 70.30491357977819
3.6554961504128, 161, -3.7747984722461183e+27, -7.364917952133546e+28, 7.98923434154263e+27, -60.355781680604586, 135.2977548264408, 70.2955028827304
3.6171962090133, 162, -2.2799182017856327e+28, -8.963389946066732e+28, -2.4676058443885337e+27, -60.466271089192084, 135.19374732532518, 70.07716320223655
3.5791962392067, 163, 2.557511889940894e+28, -6.636952939600402e+28, 1.3983748313169515e+28, -60.08335930420316, 135.2749556489637, 70.05003569641786
3.5412962492616, 164, 2.6389420441487603e+28, -8.072261477041997e+28, 3.3257724586656583e+28, -59.83187377016184, 135.24512248458362, 70.31355716247693
3.5038962975901, 165, 3.610945288747492e+28, -6.071096805287944e+28, 1.6291802722303247e+28, -60.222240350356486, 134.8724043344556, 69.8064026645818
3.4666963184989, 166, 5.546366657187382e+28, -5.7293211186373515e+28, 3.1988544975433508e+28, -60.11276768590542, 134.7918773873821, 69.91919825825991
3.4298963574366, 167, 2.2885885527574143e+28, -9.049100106626713e+28, 3.967253528667201e+28, -60.179093451140865, 134.82739226279037, 70.11010739357589
3.3932963778803, 168, 5.256724388973912e+28, -6.959105721078844e+28, 4.160981717602947e+28, -60.5266812078985, 134.59233557814682, 69.65052920427146
3.3570964172975, 169, 5.227348251654983e+28, -5.106779827274092e+28, -5.780881907114508e+27, -61.18922209501211, 134.29391650279462, 69.56618719715487
3.3210964361368, 170, 2.1554439863762765e+28, -6.563977278108269e+28, -3.205687002794775e+28, -61.50888065288348, 134.1917004948471, 69.30101819263945
3.2853964669301, 171, 6.5106855578419315e+28, -1.162389325258179e+29, 8.477298734166454e+28, -61.65715068329759, 134.1078994440443, 68.73335498841112
3.2500965057992, 172, 4.905697630032427e+28, -1.1111273901882939e+29, 5.9597356076428906e+28, -62.10441379135002, 134.36949463587263, 68.43182455750274
3.2150965360807, 173, -2.1702915859980426e+28, -9.676106647839353e+28, -3.963995672993577e+28, -62.922464940220685, 134.02370653788606, 68.28110942927707
3.1802965558709, 174, 6.014655660646426e+28, -8.448392591137437e+28, 3.2128963892502367e+28, -63.27845395247658, 134.17111755810808, 67.81102683269575
3.1457965844131, 175, 1.5961432009903788e+28, -1.1248036865448084e+29, 3.02243054341215e+28, -63.860954275305566, 134.42101395798488, 67.81174652788913
3.1116966250921, 176, 2.1972337816771996e+28, -9.181892433485365e+28, -6.20043315398729e+27, -64.25019216664411, 134.59357167683837, 67.5599052459654
3.0775966246924, 177, -2.8311252942296915e+27, -1.511808120824317e+29, 8.845296395268013e+28, -64.56590970887645, 135.36329122642903, 67.58096050576165
3.0439966746302, 178, 3.958029257978993e+28, -7.426848687379292e+28, -1.0766873479441613e+28, -65.10378387429367, 136.08322985951116, 67.03434831768787
3.0106967041849, 179, 3.6376606977794917e+28, -9.863495458918566e+28, 4.080506572514617e+28, -65.11547081343163, 136.77116801210508, 66.61297107059586
2.9999989338659, 180, 3.082439368340693e+28, -1.1835097619215977e+29, 8.822052955941494e+28, -64.97422603080607, 137.11212197786372, 66.66579615691094
2.9775977749025, 181, 1.7701533550906647e+28, -1.0884529019491977e+29, 5.584429138775605e+28, -64.98298558995876, 138.05555142364227, 67.20209340039997
2.9447967537037, 182, 1.9964540138575245e+28, -7.141637489702809e+28, -1.5705548751515956e+28, -65.03112929383319, 138.9307556373316, 67.42651144660391
2.9121967729219, 183, 2.460195617776447e+28, -1.2579011182831667e+29, 1.0337527062357652e+29, -64.54659002285062, 139.86272218203266, 68.09877453575257
2.8799968131163, 184, 2.0029890538398238e+27, -1.049317987775018e+29, 2.7693407115297996e+28, -64.76784656437212, 140.94127693015514, 68.51781398350582
2.8478968230392, 185, 5.383057565346191e+28, -8.26095363006528e+28, 5.223727127697083e+28, -64.94616154116702, 142.05728797218714, 68.51673100367462
2.8161968611692, 186, 2.830899434592633e+27, -9.67089299075509e+28, 2.076410515197019e+28, -65.56291877391709, 145.44059598285241, 70.94134082457579
2.7846968824631, 187, 1.6708846539286756e+28, -1.0294214586428995e+29, 5.603515223202421e+28, -66.63463068457983, 151.1634592944636, 75.60656131103711
2.7534969112909, 188, 1.4030206915034663e+28, -1.1072444427911284e+29, 5.928287271836192e+28, -67.60575595744668, 155.74656808707132, 80.21274893749418
2.7225969417497, 189, 7.833679887622487e+27, -9.59622738951048e+28, 1.513808246658765e+28, -68.65149484520424, 158.06437806669805, 82.41258511834862
2.6917969516329, 190, 2.2905943614170583e+28, -9.959860761332857e+28, 4.119931832425897e+28, -69.73395862912396, 159.70099111180673, 84.18970517743823
2.6613969896475, 191, 4.5885133044842865e+28, -8.69157595371245e+28, 3.3929571656038115e+28, -71.72828872248455, 160.87599361621517, 85.19790747306632
2.6311970110637, 192, 6.530007879075946e+28, -1.1505544427281154e+29, 1.479218149853774e+29, -73.99465430992268, 161.2387177672311, 85.58040622797607
2.6012970397941, 193, 4.463935010389203e+28, -1.1602481325889819e+29, 1.0081820656024877e+29, -75.51716384458655, 161.84532221718098, 88.80277199098019
2.5715970605319, 194, 4.0750892751436784e+26, -1.2709271927045676e+29, 4.886340288808736e+27, -77.31266770880426, 162.3845051336206, 90.07638223147748
2.5420970801678, 195, 4.079002388679388e+28, -1.1294097844959826e+29, 7.694881326761329e+28, -78.43338660507274, 163.2173501672858, 91.28414156942861
2.5127970984621, 196, 5.607693578761658e+28, -1.353461398741985e+29, 1.4018184949239114e+29, -79.80648326845771, 163.79510707932073, 91.62942735375414
2.4837971298166, 197, 5.928574045844378e+28, -9.53743192931009e+28, 8.743464463340602e+28, -80.83737005406653, 164.26292346734627, 91.86617654646031
2.4550971584517, 198, 5.246365088691858e+28, -6.960958222439416e+28, 4.830852260141263e+28, -80.1194162067112, 164.27442819239994, 90.25199060657
2.4266971890604, 199, 6.3548987157857925e+28, -1.2929927553225276e+29, 1.3307302459975985e+29, -78.65684462319778, 162.6587952394533, 88.06340475071632
2.398397198851, 200, 2.12721574274037e+28, -9.995029283941542e+28, 4.803362306148372e+28, -76.87423993671094, 159.84914282816183, 83.4568814806098
2.3702972170163, 201, 3.7173624036298666e+28, -6.998597398473463e+28, 2.0076272241260685e+28, -76.88258142966855, 159.88768193557908, 84.51698255212838
2.342497248516, 202, 5.25843145149079e+28, -1.6520716295557818e+29, 1.5685794850001345e+29, -76.37368821876676, 159.46207803741314, 84.25359473327798
2.3148972672429, 203, 3.072156493697095e+28, -1.813081733669942e+29, 1.4812168627009643e+29, -76.36096911265571, 159.27106614277153, 83.70620132773716
2.2874972881474, 204, 8.756259436581412e+28, -1.1686136195107154e+29, 1.0862064301183456e+29, -76.47406512554194, 159.3789859001107, 83.53725657214142
2.260397317501, 205, 3.7281924905271666e+28, -1.5148326391224503e+29, 8.410458986997191e+28, -76.45886536097994, 159.75319554841084, 83.84102133548915
2.2334973355228, 206, 1.1215184347130231e+29, -1.314751612637528e+29, 1.1395097088793023e+29, -76.32481839241031, 160.02839914219535, 84.36070660874677
2.206897367167, 207, 1.9289197713137423e+28, -2.2983791727646175e+29, 1.822816077212068e+29, -76.12329913127695, 160.32155451206202, 84.78715223037355
2.1804973857769, 208, 1.1778742834546747e+29, -1.2783340870025997e+29, 1.3383425339162202e+29, -76.40787297851648, 160.31101831650832, 84.36563902119923
2.1541973969803, 209, 6.077472464839478e+28, -2.289227085415094e+29, 2.206571656906905e+29, -78.8141871156354, 159.94545017326035, 84.2385560353966
2.1280974164773, 210, 4.819904521775596e+28, -2.4911998278660112e+29, 2.3983141793595834e+29, -79.6135521160866, 159.94717444041402, 84.15677806916923
2.1023974539628, 211, 3.594625019826847e+28, -1.396100949131638e+29, 8.12065682646108e+27, -80.45770987559693, 160.36739526909602, 84.46422129239946
2.0766974563767, 212, 1.2143958343353936e+29, -9.43071042549266e+28, 8.520453624714439e+27, -81.12751836337524, 160.7343227141205, 84.66078576761213
1.9999999179969, 213, -1.7627332129424368e+28, -2.5849274224132718e+29, 1.1345677847770653e+29, -82.19805284675951, 162.38122229614174, 86.32547351776392
