z, snapnum, Lx, Ly, Lz, bvx, bvy, bvz
4.918952460860915, 01034, nan, nan, nan, nan, nan, nan
4.858105569545645, 01039, nan, nan, nan, nan, nan, nan
4.865807184481142, 01040, nan, nan, nan, nan, nan, nan
4.815767644060329, 01045, nan, nan, nan, nan, nan, nan
4.769944605530642, 01049, nan, nan, nan, nan, nan, nan
4.718248739424768, 01055, nan, nan, nan, nan, nan, nan
4.671913268208198, 01059, nan, nan, nan, nan, nan, nan
4.673619892482618, 01061, nan, nan, nan, nan, nan, nan
4.63186877649503, 01067, nan, nan, nan, nan, nan, nan
4.580349453368452, 01074, nan, nan, nan, nan, nan, nan
4.5391907890224275, 01080, nan, nan, nan, nan, nan, nan
4.493547571399113, 01086, nan, nan, nan, nan, nan, nan
4.4476676144031595, 01093, nan, nan, nan, nan, nan, nan
4.401445335659109, 01102, nan, nan, nan, nan, nan, nan
4.353371496527589, 01108, nan, nan, nan, nan, nan, nan
4.3072780138628985, 01115, nan, nan, nan, nan, nan, nan
4.266679631503549, 01122, nan, nan, nan, nan, nan, nan
4.2202429060357485, 01128, nan, nan, nan, nan, nan, nan
4.180372732236274, 01135, nan, nan, nan, nan, nan, nan
4.139983552693306, 01143, nan, nan, nan, nan, nan, nan
4.098185916081877, 01149, nan, nan, nan, nan, nan, nan
4.055644216443997, 01155, nan, nan, nan, nan, nan, nan
4.015435861160281, 01161, nan, nan, nan, nan, nan, nan
4.0141842323614245, 01162, nan, nan, nan, nan, nan, nan
3.9996639268998173, 01165, nan, nan, nan, nan, nan, nan
3.9687748197687283, 01170, nan, nan, nan, nan, nan, nan
3.92767510247623, 01175, nan, nan, nan, nan, nan, nan
3.9320491611111885, 01176, nan, nan, nan, nan, nan, nan
11.472637514039157, 00669, nan, nan, nan, nan, nan, nan
11.364837609494277, 00672, nan, nan, nan, nan, nan, nan
11.236094061801982, 00675, nan, nan, nan, nan, nan, nan
11.138458547032123, 00677, nan, nan, nan, nan, nan, nan
11.034084058182042, 00679, nan, nan, nan, nan, nan, nan
10.982065342373986, 00680, nan, nan, nan, nan, nan, nan
10.956493732266395, 00681, nan, nan, nan, nan, nan, nan
10.826680074341397, 00683, nan, nan, nan, nan, nan, nan
10.844303457214972, 00685, nan, nan, nan, nan, nan, nan
10.740742658718773, 00688, nan, nan, nan, nan, nan, nan
10.660642623315425, 00690, nan, nan, nan, nan, nan, nan
10.573572762547002, 00692, nan, nan, nan, nan, nan, nan
10.470685970084608, 00696, nan, nan, nan, nan, nan, nan
10.377017797679937, 00699, nan, nan, nan, nan, nan, nan
