z, snapnum, center_x, center_y, center_z, Rvir
5.982845902807462, 00930, 6068.1831327382515, 6296.846968090475, 6139.597331981791, 20.325759101111846
5.924233100602525, 00935, 6118.74835719735, 6351.687447874131, 6192.386058156006, 20.389242143286804
5.864567593455239, 00939, 6171.11759882499, 6408.4862295837975, 6247.020613229122, 20.85222432027649
5.862437849966224, 00941, 6172.997159112409, 6410.531509641262, 6248.986830641499, 20.96200939428462
5.812725057984267, 00945, 6217.410699325594, 6458.644635109327, 6295.346114404678, 20.961408680826445
5.757069619434914, 00949, 6267.874771553989, 6513.364637913184, 6348.02784245879, 21.215848479668455
5.6929786662805, 00955, 6327.004439195681, 6577.5098934339185, 6409.749158833689, 21.512617193892506
5.638517924549113, 00961, 6378.136444339857, 6633.0456174492065, 6463.017661644368, 22.148425216600025
5.583163805739329, 00966, 6430.952894992443, 6690.479857066741, 6517.955085907904, 22.335907387252654
5.533353622022691, 00971, 6479.2357619685845, 6743.017067877019, 6568.1734261742, 22.63068816012038
5.48274311132887, 00976, 6529.056230952009, 6797.2681459600935, 6620.004906686457, 22.838766925516083
5.423705031030246, 00981, 6588.081140560162, 6861.596478413068, 6681.541440312982, 23.130566359964025
5.371023513566446, 00987, 6641.6351267401305, 6919.9869270261115, 6737.377530249834, 23.250908557543802
5.323789535897042, 00991, 6690.455301209003, 6973.189780453199, 6788.1900999043255, 23.464127186570487
5.270991403428836, 00997, 6745.889025215926, 7033.645818244942, 6845.890289845771, 23.815617094025562
5.217567784541462, 01002, 6802.932034603713, 7095.930359728422, 6905.337855907315, 24.21253476760757
5.169527625536522, 01007, 6855.072795022551, 7152.938404184774, 6959.783815788291, 24.059853371892853
5.109939066187757, 01013, 6920.8816142347805, 7224.904844748086, 7028.601194376405, 24.628870181504467
5.063456579323164, 01017, 6973.121727752176, 7282.013374933549, 7083.272256574363, 24.80614193658117
5.009869929920381, 01023, 7034.371494145648, 7348.896058259043, 7147.391944909544, 25.64448461784148
4.998937318223133, 01024, 7047.003429200586, 7362.699041111061, 7160.60732924986, 25.34500318828575
4.961838082407305, 01027, 7090.181639188418, 7409.835741839194, 7205.829343227921, 25.891094975001092
4.964724956285941, 01029, 7086.805997192435, 7406.152507928242, 7202.285415891994, 25.689547780130223
4.918952460860915, 01034, 7140.698271686633, 7465.066747270171, 7258.819219128733, 26.22013993253678
4.858105569545645, 01039, 7213.563161693427, 7544.802368875745, 7335.2507592865095, 26.854370416987965
4.865807184481142, 01040, 7204.26611968756, 7534.618369779546, 7325.4886700283805, 26.611869421900707
4.815767644060329, 01045, 7265.078230053459, 7601.24545943848, 7389.298511123313, 27.201507287322883
4.769944605530642, 01049, 7321.626455287513, 7663.283470821957, 7448.701076304836, 27.02419001758927
4.718248739424768, 01055, 7386.512938654292, 7734.4592813919935, 7516.868758719805, 27.962507688460455
4.671913268208198, 01059, 7445.721955331235, 7799.380464088507, 7579.001478066465, 28.278036981401108
4.673619892482618, 01061, 7443.519546306927, 7796.967067821353, 7576.69253305444, 27.95734356212161
4.63186877649503, 01067, 7497.641393622278, 7856.372655125506, 7633.403632437721, 28.509771940945708
4.580349453368452, 01074, 7565.50234578604, 7930.902320796764, 7704.443327754446, 28.685643630387855
4.5391907890224275, 01080, 7620.570080750749, 7991.433215432549, 7762.118448822291, 29.165938316233355
4.493547571399113, 01086, 7682.551709152805, 8059.846199276, 7827.1489070870775, 30.056453225747173
4.4476676144031595, 01093, 7745.902905582114, 8129.742442511834, 7893.576981419129, 30.163487766353324
4.401445335659109, 01102, 7810.893140287947, 8201.195311497433, 7961.564444474639, 31.087443913300234
4.353371496527589, 01108, 7879.719206043814, 8276.61436206638, 8033.384159682051, 32.51037884287384
4.3072780138628985, 01115, 7946.895332079341, 8350.08742503407, 8103.363974039314, 33.548000815126095
4.266679631503549, 01122, 8007.055406967578, 8415.791643531773, 8165.9668749309885, 34.22647633881122
4.2202429060357485, 01128, 8077.145333452435, 8492.227550552372, 8238.732233511033, 34.916970868817614
4.180372732236274, 01135, 8138.499874448487, 8559.123626965033, 8302.247437330381, 35.38944205967266
4.139983552693306, 01143, 8201.56732579398, 8628.049435291718, 8367.512443589714, 35.35476668765714
4.098185916081877, 01149, 8267.81486734041, 8700.716339627386, 8435.999340656974, 36.22344665112727
4.055644216443997, 01155, 8336.58339241315, 8776.007515027239, 8506.698509115984, 36.838844530823295
4.015435861160281, 01161, 8403.029619063787, 8848.522540200252, 8574.322653592099, 37.3704929233498
4.0141842323614245, 01162, 8405.12360742432, 8850.805455491087, 8576.441111704586, 37.04966012691467
3.9996639268998173, 01165, 8429.568375487885, 8877.435161282883, 8601.035967325213, 37.62158007596546
3.9687748197687283, 01170, 8482.292407965328, 8934.999120284907, 8653.906784222798, 38.105457640271275
3.9320491611111885, 01176, 8545.494628293802, 9004.881303873794, 8718.276895570212, 38.340275846127746
3.890984729826278, 01183, 8616.30728864625, 9084.11989510263, 8792.513002618807, 38.87007292227917
3.8478915937899414, 01190, 8691.500941754182, 9168.497128085171, 8872.2773408964, 39.59386325037481
3.8081434463057198, 01197, 8761.637846638303, 9247.22124161947, 8947.297629600804, 40.52490156212899
3.76778646775427, 01203, 8833.626410018387, 9328.276835400953, 9025.303770406275, 40.38130759290657
3.732179825877374, 01207, 8897.90305437936, 9400.819514266985, 9095.783155698497, 40.806141331536956
3.7300728475971656, 01209, 8901.739474708731, 9405.15082743101, 9100.01198034572, 40.67862386900557
3.6938922621929082, 01215, 8968.095092888692, 9480.074279922623, 9172.82002001424, 41.1221744304042
3.650275743637482, 01222, 9050.00848517867, 9572.163713339003, 9260.812692889804, 41.699297604305265
3.615132871793895, 01228, 9117.75264611997, 9647.710979486863, 9332.073381613998, 42.85124288135647
3.578656142015384, 01235, 9189.451318551037, 9727.39740852426, 9406.869172960749, 43.30638333232135
3.5403680121565655, 01242, 9265.99680383471, 9812.506813830872, 9486.758913897607, 43.327531657085636
3.4998786668412736, 01250, 9348.110182467688, 9904.13601976495, 9573.122078304968, 43.515275623884456
3.4613993341759013, 01256, 9427.407695107371, 9992.927234375456, 9657.05715824793, 44.682962153810216
3.429053817709704, 01262, 9495.005472875606, 10068.822863544074, 9728.985069944752, 44.4378255389106
3.392260145058957, 01269, 9572.888803100044, 10156.66338956738, 9812.215807606686, 44.70515689371993
3.3556104957775954, 01277, 9651.591940488612, 10245.804780350227, 9896.624928567018, 45.03690366873706
3.317026264123367, 01284, 9735.945787062208, 10341.296429957103, 9986.99785113545, 45.60331355244965
3.2818168430933525, 01292, 9814.176765458997, 10429.908889329274, 10071.010398766564, 46.36360324939452
3.2499491150064186, 01298, 9885.835175165856, 10511.306636397438, 10148.112529098724, 46.531330387691554
3.213137779157278, 01307, 9970.30899290976, 10607.07418931905, 10238.585865819865, 46.918487810416515
3.2109504133527853, 01306, 9975.367665341122, 10612.81991408606, 10244.013151258792, 46.86784100893227
3.177582963091292, 01315, 10053.296049322063, 10701.296899711577, 10327.40178154407, 47.29992343655829
3.1450809051833906, 01320, 10130.446868681698, 10788.810509565652, 10409.969262318187, 48.3455943767843
3.109351127310661, 01328, 10216.642342032654, 10886.703844367896, 10502.246685951435, 48.5661438365692
3.076691203972202, 01333, 10296.713504728288, 10977.742780646438, 10588.143676655272, 48.840113615685624
3.033101197216097, 01345, 10405.289667421846, 11101.518030431398, 10705.161603796028, 49.421934544408394
3.008381008947663, 01351, 10467.818973748683, 11172.871331923674, 10772.653426806406, 49.09859975821071
2.997931596859649, 01353, 10494.492251175825, 11203.28382894342, 10801.445180114462, 49.534500829277505
2.9756436018957344, 01357, 10551.872997917742, 11268.668499501755, 10863.340532059923, 50.04568095441675
2.9411418005831886, 01364, 10642.079810738553, 11371.473199990602, 10960.52997839562, 50.57576994564431
2.910202380724864, 01369, 10724.339955898045, 11465.203333260539, 11049.112880097759, 50.893750640228454
2.8756759591290897, 01376, 10817.719951030176, 11571.59851567887, 11149.581204912909, 50.96490250358594
2.8478970665810417, 01383, 10894.113071413, 11658.51670105066, 11231.531698113511, 51.34453281294291
2.814816974932516, 01392, 10986.809659764414, 11764.100280653194, 11330.712452064145, 52.61681461428923
2.782981806768264, 01398, 11077.427777321833, 11867.54615628845, 11428.025265556194, 53.54431331595013
2.7493264395064907, 01406, 11174.743626963165, 11978.996490841946, 11532.70816197734, 53.21561611324591
2.7217806773145448, 01412, 11255.481462458394, 12071.691761735576, 11620.021810078979, 54.38375682707584
2.691595045796687, 01418, 11345.140208421937, 12174.739636484099, 11717.171890323449, 54.43626038449325
2.6902179250517304, 01420, 11349.257350083335, 12179.484578735859, 11721.63563532061, 54.66022033558937
2.6603927131698044, 01429, 11439.298971803306, 12282.956487516081, 11819.097234967625, 55.27698965774984
2.6275775372012724, 01437, 11540.168165052897, 12399.014628265699, 11928.246073175393, 55.476362741120234
2.6002435610557675, 01443, 11625.688449749041, 12497.380632479128, 12020.657818930515, 58.38257073148967
2.567068832890175, 01450, 11731.260558289354, 12618.978259978234, 12134.749064421847, 59.2080397003251
2.5405648180184297, 01456, 11816.93757084912, 12717.748861146461, 12227.477512913156, 59.73271116515741
2.5097052759958456, 01464, 11918.154222348536, 12834.482553211094, 12337.124394562852, 59.66454672655341
2.4818767607486283, 01473, 12010.940464483005, 12941.662258541477, 12437.563717326408, 61.00216595948558
2.4531500815576743, 01481, 12108.241671110056, 13054.274749699973, 12542.869752102108, 61.44257396653701
2.424317875150043, 01488, 12207.560466290126, 13169.378800849307, 12650.319005669066, 63.1712948432981
2.395233297102058, 01496, 12309.307191506034, 13287.496494366285, 12760.70502005993, 63.22763583640008
2.367249787931424, 01503, 12408.90000882451, 13402.57970995052, 12868.643945369391, 64.36251632216731
2.3402730160702157, 01511, 12506.515844437408, 13515.732840309773, 12974.275980870449, 65.12898548832344
2.3125316709746926, 01518, 12608.469325677346, 13633.96850412516, 13084.65521393943, 66.3646736854172
2.2833089033924674, 01526, 12717.827821254086, 13760.836925531165, 13203.000656593584, 67.1000885626465
2.2601553785944417, 01532, 12805.732062069525, 13862.956960763158, 13298.429042355472, 69.32543002807598
2.2326855232101694, 01538, 12911.542374768225, 13985.971012490922, 13413.339744560397, 70.6159809040299
2.203642752889891, 01545, 13025.479749366275, 14118.316022332165, 13536.880618296567, 71.263745761409
2.1785420764439283, 01552, 13125.98681348812, 14234.910324833154, 13645.265964128022, 72.37499677729203
2.1503754929968095, 01559, 13240.842808714384, 14368.291434697761, 13768.955752938173, 73.25659850647224
2.126734456125363, 01566, 13338.836234390244, 14482.27165778534, 13874.630960053448, 73.99191616199099
2.1185149613647978, 01568, 13373.215099854726, 14522.275598757484, 13911.821204515629, 74.23104080994557
2.099600329077727, 01575, 13453.090714371194, 14615.176108701678, 13997.757893082522, 75.03848533024924
2.0799983330735645, 01583, 13537.204060721688, 14713.04587873158, 14087.893136644583, 75.52374961254527
2.061689130231067, 01589, 13617.02183240475, 14806.058053964454, 14173.264938208014, 76.65311501921988
2.0441192933931105, 01596, 13694.637021068635, 14896.775364219515, 14256.414722045283, 77.2543100349483
2.0254443682547927, 01602, 13777.976671518729, 14994.606715557888, 14346.151082259508, 78.60566328042297
2.0068581362630273, 01608, 13861.718173272331, 15093.225893172861, 14436.891426097473, 78.97334637219672
1.998998976095549, 01610, 13897.320467184245, 15135.238842195147, 14475.621580230896, 79.02169920210875
