z, snapnum, center_x, center_y, center_z, Rvir
5.592827008794514, 117, 6424.522940587096, 6678.6223640719545, 6504.224859435366, 19.37688851486279
5.538511880839504, 118, 6477.338497725829, 6736.57468460599, 6559.707482997292, 19.964545175947723
5.484663808742741, 119, 6530.6904086293425, 6794.201882139148, 6615.889035551184, 20.22639998017413
5.430868198723511, 120, 6584.594781232739, 6851.5683582767, 6672.40396853657, 20.326916735026696
5.377957781317422, 121, 6638.096056414845, 6909.246989180144, 6728.361982200737, 20.463818554172207
5.325510794142546, 122, 6692.027457388071, 6967.514130252443, 6783.477785865377, 20.82549840230537
5.273132184253556, 123, 6746.866383227696, 7027.624918378733, 6839.5554251128615, 21.321425564350285
5.221226840161327, 124, 6802.401727619004, 7089.354698885636, 6896.711799299551, 21.578405311607977
5.1701734177364544, 125, 6858.230591575987, 7150.024704250891, 6954.919027619972, 22.231349428447952
5.119202070931737, 126, 6914.5146664233225, 7211.101510154549, 7014.600210494428, 22.751353470968688
5.068697707931097, 127, 6971.171990775754, 7271.978506732058, 7074.504961397256, 23.34893723364972
5.0186578818035015, 128, 7027.9546962750255, 7333.0647248245195, 7133.8130285499965, 23.93896515244801
4.999880045822979, 129, 7049.545708088882, 7356.065297318816, 7155.95995693452, 24.12413089013968
4.969080173895263, 130, 7085.168715374428, 7395.156192095906, 7192.757016946954, 24.170342819106114
4.919611717993105, 131, 7143.243692424877, 7458.499369649137, 7253.289795392637, 25.029628319273893
4.870956396801408, 132, 7201.6697223918645, 7522.505016403016, 7313.630231612244, 25.25124693769318
4.822416305431379, 133, 7260.801621723714, 7587.916034501168, 7375.512647512411, 26.204389227896673
4.774338854657169, 134, 7320.294610381327, 7652.638657382809, 7438.228227987625, 27.15345632076953
4.726720926719535, 135, 7380.114645189511, 7717.982474920846, 7500.748278781011, 29.49327865735053
4.679559304224202, 136, 7439.826229530795, 7784.231037861561, 7562.838847155236, 30.07042278000392
4.632850819802873, 137, 7500.330403367844, 7850.848880693176, 7626.332024706327, 30.60819563781276
4.586280112443143, 138, 7562.295576837983, 7917.165647209898, 7690.840307601684, 31.285950995579086
4.54016624353114, 139, 7624.220668697498, 7983.394651486945, 7753.8986128480765, 32.51970519356557
4.494505524024739, 140, 7686.365863336419, 8052.1676372681395, 7817.195143910665, 32.955324491420065
4.4489974250613, 141, 7750.181213653465, 8121.666799634471, 7883.448930158288, 33.59654577443238
4.404236945577865, 142, 7814.387512960298, 8189.205321366047, 7948.117497925598, 33.72540846656573
4.3596312854293, 143, 7879.077206521671, 8259.855346691023, 8012.407955270141, 34.649728951702244
4.315473355653073, 144, 7945.221133611715, 8332.107826360902, 8079.912539196244, 35.16163552275208
4.271481320869195, 145, 8010.833061338821, 8404.459983958024, 8148.648330762321, 35.420292537684105
4.227938128753549, 146, 8076.342335727989, 8477.73494525563, 8218.002764455341, 35.84564575994544
4.1848395552631885, 147, 8142.995762876857, 8551.25479534952, 8287.636926294117, 36.52417396172374
4.14218132255392, 148, 8208.833401483302, 8625.30281967628, 8358.118445925887, 37.07505092495152
4.099699124158415, 149, 8275.99779121846, 8699.588750007055, 8430.008151313472, 37.39133884550244
4.057657305733229, 150, 8342.60188913963, 8773.421233090292, 8501.499285277281, 37.98677550117357
4.0160514018076805, 151, 8410.634378541228, 8848.587000514239, 8572.363711977783, 38.80140431799499
4.000000006679482, 152, 8437.087110241402, 8878.142190142093, 8600.73599250559, 38.68820954053569
3.974629405374201, 153, 8479.369071689507, 8925.089812267686, 8646.017602763173, 38.89238244171973
3.9333991524319156, 154, 8548.42238007031, 9001.935941307223, 8719.572582926336, 39.236316623142514
3.8928466612201618, 155, 8618.515834408325, 9079.00560516961, 8792.979250070915, 39.91319957338841
3.852484490171819, 156, 8688.737917020118, 9157.387855869298, 8867.618406386124, 40.170223597950795
3.8123195479630896, 157, 8760.01891637895, 9236.222551281628, 8942.505113209867, 41.189616007209516
3.772814078053333, 158, 8831.186591060243, 9316.034023913176, 9018.1946994662, 41.652964741795465
3.7332797156013235, 159, 8903.819304998124, 9396.754081313584, 9094.564939264084, 41.84690908619787
3.6943949149944, 160, 8976.025279305022, 9478.232492253725, 9172.05509605005, 41.718486449907246
3.655493504732485, 161, 9049.401446714366, 9560.329890053197, 9250.114018155145, 42.83554896184172
3.61723153401448, 162, 9122.875970349389, 9642.580627906182, 9327.599727186476, 42.74375074424029
3.5791739248548424, 163, 9197.559535936878, 9726.358694199558, 9407.350197707898, 43.465157249707296
3.5413260741820984, 164, 9272.333663989006, 9810.744991078933, 9486.974864646236, 43.609555394954576
3.503895894202426, 165, 9348.257196121613, 9895.306758121593, 9567.145913229004, 43.92855626847179
3.4666785850358286, 166, 9424.469977996423, 9981.127668029818, 9648.678345353643, 44.40418804203212
3.4298750965946425, 167, 9501.326081486799, 10067.460016070025, 9730.485957983865, 44.9261759802808
3.393287084277924, 168, 9579.000086422559, 10154.69441915006, 9812.953505025842, 44.91582016664044
3.357108641500875, 169, 9656.748474529895, 10242.782848332747, 9896.49885122747, 45.457761218133136
3.321147729169966, 170, 9735.747586440944, 10331.24525179078, 9980.524498015411, 45.72790451596567
3.2854081853540587, 171, 9815.396260701182, 10420.811308209082, 10065.230586266576, 46.39723415654961
3.250074407219736, 172, 9894.984612740718, 10511.21077340984, 10150.841666576092, 46.73505766027882
3.215140790970234, 173, 9975.701620888143, 10601.540505291028, 10236.505638436107, 48.04789066210718
3.1802525194652693, 174, 10057.318036260647, 10693.782669698969, 10323.478349209581, 48.53756901971554
3.145765102912449, 175, 10139.316644024535, 10786.245421059695, 10411.114078439108, 49.085562232516494
3.1116730595845095, 176, 10221.672917338608, 10879.601740832657, 10499.684842176399, 49.29642650277574
3.077638241392906, 177, 10304.9891768123, 10974.194543280537, 10589.06764680199, 49.88326009368307
3.043998718981751, 178, 10388.89664036024, 11069.791417029493, 10678.875552081487, 50.70747950288921
3.010748833528303, 179, 10473.020110482064, 11165.263637903288, 10769.722327905607, 51.51341761318536
3.0000000236240245, 180, 10500.505716848189, 11196.401997270905, 10799.259138312651, 51.64135731367726
2.97756655410871, 181, 10558.229862513175, 11262.82235407924, 10861.244854002362, 51.8432497164519
2.9447732057096827, 182, 10644.198442226898, 11360.409119936594, 10953.759639471646, 52.12759324350318
2.9122100216860836, 183, 10730.881825366254, 11458.920981592039, 11046.781047151762, 53.68787751737103
2.8800294955861765, 184, 10817.68583771984, 11558.1790302102, 11140.823292011773, 54.06773206924714
2.8479298236195376, 185, 10905.913150046543, 11659.038743687819, 11236.037203155762, 54.07197754846006
