z, snapnum, center_x, center_y, center_z, Rvir
3.976074133040595, 005, -111.92998250805884, 336.9729113794874, 55.01582956458866, 21.955981903633084
3.9698506471622386, 006, -112.24379082085954, 337.78876582743567, 55.21064971790667, 22.10200056676547
3.957461104445491, 008, -112.88510820266781, 339.5297216165198, 55.772626492632064, 21.930868533093232
3.9329090989880413, 012, -114.34494220112485, 342.9616634072785, 57.14795965484783, 21.863142260956007
3.9086549381972517, 016, -115.80325564992656, 346.0005056404187, 58.15696157193168, 22.143990191207134
3.8906562974733268, 019, -116.82548668225452, 348.16744385975045, 58.79628678829036, 21.914005806103233
3.884692845619946, 020, -117.13091615474977, 348.93810464947404, 59.04738338346434, 21.838138065938377
3.861017197654075, 024, -118.54961558166096, 352.16099885480315, 59.949876180879365, 22.04716255494361
3.8492850735577333, 026, -119.2852349878343, 353.849303090418, 60.35556306962308, 21.748820262485836
3.8376225184364534, 028, -119.96514712487283, 355.5249528853345, 60.831209707771784, 22.14573430873919
3.814503474936229, 032, -121.29091449557738, 358.72807977095454, 61.84494877645992, 21.950470305592752
3.80876617039464, 033, -121.6310440109864, 359.59291326244437, 61.9788069179588, 22.006348978980498
3.791654872251681, 036, -122.60849237948031, 362.2079830615218, 62.59225705281367, 21.95414940657718
3.769071649080635, 040, -123.83510042326597, 365.7690140655932, 63.63934853197317, 21.882353806894823
3.75895843537676, 042, -124.4069969265091, 367.3843653474903, 64.11133619138026, 22.04371376647447
3.7289330673867616, 048, -125.91163031569663, 372.2081184731842, 65.34720944052522, 21.52273359332413
3.6993700115950237, 054, -127.76335156108352, 377.2250598935335, 67.1075641203897, 21.643509356105852
3.689616419841112, 056, -128.40901692409392, 378.81271725350445, 67.63471409970462, 21.39481163345506
3.6702579005436737, 060, -129.5479558354868, 382.001186940988, 68.81000603569412, 21.86664205712037
3.6510949105791957, 064, -130.79063227744706, 385.14383608566436, 69.97654817056473, 22.130423089527703
3.6415857473642816, 066, -131.50278423104348, 386.75923482846974, 70.36635317950422, 22.45363206022118
3.6133429297080193, 072, -133.39266627469456, 391.45496018578143, 71.82206473828136, 22.73387477148736
3.5855191744879313, 078, -135.45924400320084, 396.0740730438392, 73.4125860903746, 22.087530126759727
3.576335987294282, 080, -136.20484012772772, 397.5313253824081, 73.8534137376297, 21.96468501830805
3.5581045434051406, 084, -137.62200816533053, 400.6833663150583, 74.66894292836858, 22.015163688411256
3.540050651782023, 088, -138.75141823264562, 403.86495186829325, 75.68783091029329, 21.955268457127385
3.5310894191748448, 090, -139.33746974996458, 405.40510585745744, 76.217296030933, 22.134893440938157
3.504464492458917, 096, -140.90733604753603, 410.159158413861, 77.52737269236354, 21.97902047409223
3.5000643034145797, 097, -141.18256598634386, 410.97052115965596, 77.77988937063566, 22.11419908254622
3.47822074941475, 102, -142.6981523320759, 415.24353016676935, 78.92272236894256, 21.68133260413452
3.4652390828212356, 105, -143.49151000772108, 417.57793483282296, 79.85054876193786, 21.787414643977456
3.4523494598694917, 108, -144.50190840751077, 420.03519636774905, 80.83438279185542, 21.691569049361313
3.426842166052645, 114, -146.5697188189936, 424.89850140511624, 82.46421848492058, 22.211372452816562
3.401690671874965, 120, -148.68298056677648, 429.4599817070105, 83.98311150416048, 22.44462981710243
3.3933845268692906, 122, -149.35795257355934, 431.0236440616249, 84.51541501992547, 22.396264997013848
3.389245857401617, 123, -149.7576741180299, 431.76842924780533, 84.75225686122033, 22.87926458471653
3.3851167422321202, 124, -150.19005252901408, 432.47279881319685, 84.96165101222243, 22.544011914603733
3.376887032708935, 126, -150.95919296106058, 433.96377302550513, 85.4670903042002, 23.106732765440043
3.368695115951768, 128, -151.5715634379556, 435.4168402324421, 85.81882421015776, 23.180574643836632
3.360540712481445, 130, -152.20902170865455, 437.097637982401, 86.2624573400736, 22.909173316711414
3.356477491666756, 131, -152.60221141021051, 437.8206086889866, 86.55100020886566, 22.751088598488423
3.352423545650515, 132, -152.98500972922804, 438.5845591074896, 86.76891827711167, 22.778911945288744
3.344343341607038, 134, -153.75745893002644, 440.17813509967476, 87.23449690460744, 22.86351043117156
3.3362998292598833, 136, -154.3309046707899, 441.61967880943536, 87.72909926578984, 22.98726964385434
3.3282927402406797, 138, -154.93693889194884, 443.09190915247365, 88.14706012681518, 23.387447263018068
3.3203218088706103, 140, -155.5129459754908, 444.56694460539205, 88.5474504859805, 23.247943718368287
3.312386772127442, 142, -156.11534822748843, 446.2305941526928, 88.99793867199982, 23.710736653752917
3.304487369610132, 144, -156.74874269712532, 447.7595670004202, 89.47917546942047, 23.683244688875206
3.2966233435062575, 146, -157.38987685838197, 449.35285902261467, 89.97910585307903, 23.508039627371456
3.2887944385596475, 148, -158.04817820991778, 451.0765511269227, 90.49887431145608, 23.282613641988732
3.2848930774431864, 149, -158.31752992516365, 451.89910359725815, 90.78501545332075, 23.466666553839634
3.2810004020366774, 150, -158.59547382284165, 452.7263645904424, 91.02907151648107, 23.638015960096432
3.2732409836972964, 152, -159.1589934291201, 454.22230428242267, 91.55361541442281, 23.531015583525377
3.265515935760776, 154, -159.8743397379947, 455.79376405143313, 92.10753237801178, 23.89345703490119
3.257825012877446, 156, -160.48071264927117, 457.41351198029196, 92.67650424758625, 23.524959531963724
3.250167972097749, 158, -161.089531671701, 459.16529008452136, 93.33395542179397, 23.941433370795796
3.2463520822238277, 159, -161.45228323746252, 460.0103686785517, 93.65744294143788, 24.0514484232323
3.2425445728419877, 160, -161.7960612192896, 460.8494902771613, 93.95289234581243, 23.717373835302336
